Country ,Crypto,Status
United States of America,1,Development
India,1,Pilot 
Vietnam,1,Research
China,1,Pilot 
Ukraine,1,Pilot 
Kenya,0,Research
Pakistan,1,Research
Nigeria,1,Launched
Russia,1,Pilot 
Venezuela,1,Development
Brazil,1,Development
Colombia,1,Research
Thailand,1,Pilot 
Phillipines,1,Development
South Africa,1,Pilot 
Argentina,0,Inactive
United Kingdom,1,Development
Turkey,1,Development
Indonesia,1,Development
Ghana,1,Pilot 
Togo,0,N/A
South Korea,1,Pilot 
Peru ,1,Research
Tanzania,1,Research
France,1,Development
Malaysia,1,Pilot 
Canada,1,Development
Bangladesh,1,Development
Morocco,1,Research
Cameroon,0,N/A
Mexico,1,Research
Germany,1,Development
Belarus,1,Research
Australia,1,Pilot 
Poland,0,N/A
Ecuador,0,Cancelled
Netherlands,1,Development
Spain,1,Development
Afghanistan,0,N/A
Hong Kong,1,Pilot 
Nepal,1,Research
Iran,1,Pilot 
Chile,1,Research
Bulgaria,0,N/A
Mozambique,0,N/A
Japan,1,Development
Benin,0,Inactive
Egypt,0,Inactive
Italy,1,Development
Zambia,0,N/A
Cambodia,0,N/A
Democratic Rep. of Congo,0,N/A
Portugal,0,N/A
Georgia,1,Research
Bolivia,0,N/A
Czech Republic,1,Research
Dominican Republic,1,Launched
Romania,0,N/A
Uganda,1,Research
Slovakia,0,N/A
Sri Lanka,0,N/A
Belgium,0,N/A
Ivory Coast,0,N/A
Rwanda,1,Research
Latvia,0,N/A
Singapore,1,Pilot 
Moldova,0,N/A
Sweden,1,Pilot 
Serbia,0,N/A
Switzerland,1,Development
Honduras,1,Research
Zimbabwe,1,Research
Mauritius,1,Development
Algeria,0,N/A
Madagascar,1,Research
Greece,0,N/A
Jamaica,1,Launched
Costa Rica,0,Inactive
Lebanon,0,Inactive
Estonia,1,Development
Tunisia ,1,Development
Slovenia,0,N/A
Lithuania,1,Development
El Salvador,0,N/A
Panama,0,N/A
Finland,1,Development
Uzbekistan,0,N/A
Guatemala,1,Research
Austria,1,Development
Senegal,0,Cancelled
Kyrgyzstan,0,N/A
Norway,1,Development
Kazakhstan,1,Pilot 
Namibia,1,Research
Croatia,0,N/A
Angola,0,N/A
Mali,0,N/A
Ethiopia,0,N/A
New Zealand,1,Research
United Arab Emirates,1,Pilot 
Saudi Arabia,1,Pilot 
Hungary,1,Research
Uruguay,0,Inactive
Malawi,0,N/A
Israel,1,Development
Jordan,1,Research
Albania,0,N/A
Laos,1,Research
Botswana,0,N/A
Cyprus,0,N/A
Syria,0,N/A
Myanmar,1,Research
Nicaragua,0,N/A
Barbados,0,N/A
Azerbaijan,1,Research
Denmark,0,Inactive
Bosnia and Herzegovina,0,N/A
Mongolia,0,N/A
Iraq,0,N/A
Monaco,0,N/A
Armenia,0,N/A
Ireland,1,Development
Trinidad and Tobago,1,Research
Haití,1,Development
Libya,0,N/A
Paraguay,1,Research
Montenegro,0,N/A
Puerto Rico,0,N/A
Malta,0,N/A
North Macedonia,0,N/A
Seychelles,0,N/A
Burkina Faso,0,N/A
Bahamas,1,Launched
Belize,1,Development
Kuwait,0,Inactive
Oman,1,Research
Papua New Guinea,0,N/A
Fiji,1,Research
Maldives,0,N/A
Qatar,1,Research
Luxembourg,0,N/A
French Polynesia,0,N/A
Tajikistan,0,N/A
Suriname,0,N/A
Bahrain,1,Development
Cuba,0,N/A
Gabon,0,N/A
Turkmenistan,0,N/A
Iceland,0,Inactive
Guyana,0,N/A
Macao,1,Development
Cabo Verde,0,N/A
New Caledonia,0,N/A
Brunei Darussalam,0,N/A
Virgin Islands U.S.,0,N/A
Cayman Islands,0,N/A
Bermuda,0,Inactive
